1,0.014996737235304999,0.022206726184850503,30.84552912046553,0.8938389371640756,8.999445463005052e-05,262.00848293304443
2,0.01514641634644346,0.022206726184850503,30.84552912046553,0.8938389371640756,8.99778198884393e-05,128.91766452789307
3,0.0152132207676372,0.022206726184850503,30.84552912046553,0.8938389371640756,8.995009987954022e-05,147.8392674922943
4,0.015156431536764858,0.022206726184850503,30.84552912046553,0.8938389371640756,8.991130144285065e-05,147.76285815238953
5,0.015154165621510052,0.022206726184850503,30.84552912046553,0.8938389371640756,8.986143415130399e-05,147.43230438232422
6,0.015210993338792406,0.022206726184850503,30.84552912046553,0.8938389371640756,8.980051030890825e-05,147.6776638031006
7,0.015134738307901996,0.022206726184850503,30.84552912046553,0.8938389371640756,8.97285449477102e-05,147.79657983779907
8,0.01504780668269922,0.022206726184850503,30.84552912046553,0.8938389371640756,8.964555582408575e-05,147.63119983673096
9,0.015209918292338385,0.022206726184850503,30.84552912046553,0.8938389371640756,8.955156341435906e-05,147.54794669151306
10,0.015013121869514121,0.022077060455845534,30.87322842658214,0.8945019054864976,8.944659090975084e-05,262.98781061172485
11,0.015359315460428912,0.022077060455845534,30.87322842658214,0.8945019054864976,8.93306642106566e-05,125.02792406082153
12,0.015102620114215669,0.022077060455845534,30.87322842658214,0.8945019054864976,8.920381192025404e-05,125.11817336082458
13,0.015120654459547331,0.022077060455845534,30.87322842658214,0.8945019054864976,8.906606533744748e-05,125.05731201171875
14,0.014916577995655702,0.022077060455845534,30.87322842658214,0.8945019054864976,8.891745844914585e-05,125.13819670677185
15,0.01512583212065015,0.022077060455845534,30.87322842658214,0.8945019054864976,8.875802792187482e-05,124.9847149848938
16,0.015138963303786326,0.022077060455845534,30.87322842658214,0.8945019054864976,8.858781309273119e-05,125.05552697181702
17,0.014981984346114257,0.022077060455845534,30.87322842658214,0.8945019054864976,8.840685595967741e-05,125.06904411315918
18,0.015131400420548434,0.022077060455845534,30.87322842658214,0.8945019054864976,8.82152011711779e-05,125.15804028511047
19,0.015114510839587038,0.022077060455845534,30.87322842658214,0.8945019054864976,8.80128960151841e-05,125.02409529685974
20,0.014896283634601439,0.02224399404618834,30.804288794728173,0.8937713530766378,8.779999040746632e-05,260.8956141471863
21,0.014963311170960995,0.02224399404618834,30.804288794728173,0.8937713530766378,8.757653687929711e-05,125.16579985618591
22,0.01500645169562244,0.02224399404618834,30.804288794728173,0.8937713530766378,8.73425905644914e-05,125.05226588249207
23,0.014992802090784336,0.02224399404618834,30.804288794728173,0.8937713530766378,8.709820918580115e-05,125.0535979270935
24,0.014993958788468166,0.02224399404618834,30.804288794728173,0.8937713530766378,8.684345304067534e-05,125.05990695953369
25,0.015032775372147877,0.02224399404618834,30.804288794728173,0.8937713530766378,8.657838498638096e-05,125.03356599807739
26,0.01489798067078153,0.02224399404618834,30.804288794728173,0.8937713530766378,8.630307042449382e-05,126.14239573478699
27,0.01508208120816407,0.02224399404618834,30.804288794728173,0.8937713530766378,8.601757728476227e-05,125.1813485622406
28,0.01508894887148462,0.02224399404618834,30.804288794728173,0.8937713530766378,8.572197600834676e-05,125.05107760429382
29,0.015089492922391187,0.02224399404618834,30.804288794728173,0.8937713530766378,8.541633953043882e-05,125.10178685188293
30,0.014970521177066133,0.022296240508202662,30.77708918438204,0.8939184177081898,8.510074326226625e-05,261.09085297584534
31,0.014955962386398397,0.022296240508202662,30.77708918438204,0.8939184177081898,8.477526507248587e-05,125.04917931556702
32,0.01488373502395413,0.022296240508202662,30.77708918438204,0.8939184177081898,8.443998526797086e-05,125.09338474273682
33,0.01502866297464897,0.022296240508202662,30.77708918438204,0.8939184177081898,8.409498657399581e-05,125.30661153793335
34,0.014991356838157678,0.022296240508202662,30.77708918438204,0.8939184177081898,8.374035411382647e-05,125.0659339427948
35,0.014997218176227142,0.022296240508202662,30.77708918438204,0.8939184177081898,8.337617538771509e-05,125.21139407157898
36,0.01498211687034432,0.022296240508202662,30.77708918438204,0.8939184177081898,8.300254025131415e-05,125.18298983573914
