1,-60.822095509792895,-57.47239330544764,30.017413227736583,0.8894090010423441,0.0009999383224092075,360.0488488674164
2,-61.01949988831865,-57.47239330544764,30.017413227736583,0.8894090010423441,0.0009997533048548444,269.0661725997925
3,-60.859768331811786,-57.47239330544764,30.017413227736583,0.8894090010423441,0.0009994449929872358,269.19187688827515
4,-60.96259285541291,-57.47239330544764,30.017413227736583,0.8894090010423441,0.000999013462877716,269.24033975601196
5,-60.89823004945796,-57.125370868371455,29.881342118411162,0.888017567771734,0.0009984588209998775,359.6348581314087
6,-60.71346518739741,-57.125370868371455,29.881342118411162,0.888017567771734,0.000997781204203311,269.21542286872864
7,-61.07439153549519,-57.125370868371455,29.881342118411162,0.888017567771734,0.0009969807796798198,269.2483961582184
8,-61.06296443939209,-57.125370868371455,29.881342118411162,0.888017567771734,0.0009960577449221776,269.1551868915558
9,-61.0592479543483,-57.125370868371455,29.881342118411162,0.888017567771734,0.0009950123276753976,269.15113592147827
10,-61.17164037988541,-57.31140185083662,30.013121727416,0.887360950118425,0.0009938447858805432,359.7488012313843
11,-60.982432844283736,-57.31140185083662,30.013121727416,0.887360950118425,0.0009925554076110831,269.1731984615326
12,-61.1384314679085,-57.31140185083662,30.013121727416,0.887360950118425,0.0009911445110018127,269.2118921279907
13,-61.200083095469374,-57.31140185083662,30.013121727416,0.887360950118425,0.0009896124441703515,269.2273633480072
14,-61.149033010766864,-57.31140185083662,30.013121727416,0.887360950118425,0.0009879595851312762,269.14338421821594
15,-60.7755536708426,-58.008090469788534,30.18573500209754,0.8911490533652963,0.0009861863417028167,359.33922481536865
16,-61.25792431121177,-58.008090469788534,30.18573500209754,0.8911490533652963,0.0009842931514062593,269.10904598236084
17,-61.27290515899658,-58.008090469788534,30.18573500209754,0.8911490533652963,0.0009822804813579829,269.1986598968506
18,-61.28889240102565,-58.008090469788534,30.18573500209754,0.8911490533652963,0.000980148828154195,269.18133759498596
19,-61.40460645797405,-58.008090469788534,30.18573500209754,0.8911490533652963,0.0009778987177484367,269.1446199417114
20,-61.10969713900952,-57.82717719564633,30.045715780155167,0.8904589152077631,0.0009755307053217793,359.5225431919098
21,-61.42112988411112,-57.82717719564633,30.045715780155167,0.8904589152077631,0.0009730453751458478,269.14755725860596
22,-61.38033154670229,-57.82717719564633,30.045715780155167,0.8904589152077631,0.0009704433404386817,269.17361092567444
23,-61.26135548530741,-57.82717719564633,30.045715780155167,0.8904589152077631,0.0009677252432134079,268.99405789375305
24,-61.27024134372143,-57.82717719564633,30.045715780155167,0.8904589152077631,0.0009648917541198476,268.9789960384369
25,-61.468015849336666,-58.23039168046445,30.228913995938527,0.8906102925006832,0.0009619435722790346,359.71018242836
26,-61.556133546220494,-58.23039168046445,30.228913995938527,0.8906102925006832,0.0009588814251107239,268.9415626525879
27,-61.594860316337424,-58.23039168046445,30.228913995938527,0.8906102925006832,0.000955706068153909,269.05750918388367
