Epoch,Train Loss,Val Loss,Val PSNR,Val SSIM,Learning Rate,Epoch Time
1,0.36618099548814775,0.32053461224946567,28.407103243812593,0.8158844522346776,0.00039999037445491025,1087.224664926529
2,0.3440664410026087,0.32053461224946567,28.407103243812593,0.8158844522346776,0.00039996145773438794,629.2148644924164
3,0.3405632893651518,0.32053461224946567,28.407103243812593,0.8158844522346776,0.00039991331414696414,628.9754855632782
4,0.337946617295802,0.32053461224946567,28.407103243812593,0.8158844522346776,0.0003998458457963307,629.3173446655273
5,0.3309870259930489,0.3091787859871764,28.995437454008055,0.8320839380950525,0.0003997592027268415,1086.6603026390076
6,0.33146999277939754,0.3091787859871764,28.995437454008055,0.8320839380950525,0.0003996532087564331,629.3380916118622
7,0.32832085859266413,0.3091787859871764,28.995437454008055,0.8320839380950525,0.00039952809960743104,629.2242136001587
8,0.32107723372859037,0.3091787859871764,28.995437454008055,0.8320839380950525,0.0003993836208799382,629.3259499073029
9,0.3216822978898193,0.3091787859871764,28.995437454008055,0.8320839380950525,0.0003992200938833808,629.2491977214813
10,0.31974422625757204,0.2962603187346787,29.478371620977864,0.846675490354581,0.00039903718609810343,1081.5671899318695
11,0.31426502916884586,0.2962603187346787,29.478371620977864,0.846675490354581,0.0003988353042967624,628.4585626125336
12,0.3109644184611686,0.2962603187346787,29.478371620977864,0.846675490354581,0.000398614037968135,629.5025329589844
13,0.3097176388691181,0.2962603187346787,29.478371620977864,0.846675490354581,0.0003983738791912859,629.6683433055878
14,0.3071307476685284,0.2962603187346787,29.478371620977864,0.846675490354581,0.00039811433962168936,629.3992462158203
15,0.3035844752298368,0.28921239536720733,29.767660174692153,0.8561722284729818,0.00039783599645511463,1086.5683314800262
16,0.301611998752394,0.28921239536720733,29.767660174692153,0.8561722284729818,0.0003975382837019949,629.6592226028442
17,0.29998773313511584,0.28921239536720733,29.767660174692153,0.8561722284729818,0.0003972218634522823,629.3456149101257
18,0.30036352598319,0.28921239536720733,29.767660174692153,0.8561722284729818,0.00039688609228957116,629.6092321872711
19,0.29554363708405845,0.28921239536720733,29.767660174692153,0.8561722284729818,0.000396531716942751,629.3737416267395
20,0.29777600045329305,0.283927114636513,29.900350634007104,0.8606586508805752,0.00039615801681662396,1086.8747947216034
21,0.2950149571226673,0.283927114636513,29.900350634007104,0.8606586508805752,0.00039576582299113836,629.7252180576324
22,0.2905920922544058,0.283927114636513,29.900350634007104,0.8606586508805752,0.0003953543379701079,629.3331010341644
23,0.2908350191227279,0.283927114636513,29.900350634007104,0.8606586508805752,0.0003949244768641409,629.2823853492737
24,0.2883939995703512,0.283927114636513,29.900350634007104,0.8606586508805752,0.0003944753655835147,629.2430500984192
25,0.28957000047468073,0.2775951342852632,30.155926864803526,0.8679445529854233,0.0003940080029167064,1086.6194019317627
26,0.28777101857487575,0.2775951342852632,30.155926864803526,0.8679445529854233,0.00039352143851743425,629.3197786808014
27,0.284880408899241,0.2775951342852632,30.155926864803526,0.8679445529854233,0.00039301675446698915,629.5572276115417
28,0.28619938905035136,0.2775951342852632,30.155926864803526,0.8679445529854233,0.0003924929245289073,629.397034406662
29,0.28606982421905136,0.2775951342852632,30.155926864803526,0.8679445529854233,0.0003919511136601343,629.2777721881866
30,0.2844767407546372,0.2755806386566185,30.24390816053786,0.870857511794563,0.00039139022012965493,1086.7220170497894
31,0.2827864434587917,0.2755806386566185,30.24390816053786,0.870857511794563,0.0003908114913209574,629.6040201187134
32,0.27994974754342317,0.2755806386566185,30.24390816053786,0.870857511794563,0.00039021375043321545,629.4767904281616
33,0.28310838070890887,0.2755806386566185,30.24390816053786,0.870857511794563,0.0003895983267955665,629.5948991775513
34,0.2801586761575008,0.2755806386566185,30.24390816053786,0.870857511794563,0.0003889639689910522,629.4397411346436
35,0.28240753683703196,0.27112866612056297,30.35748974052575,0.8781233024879456,0.00038831208778197866,1086.9295494556427
36,0.2801772132862861,0.27112866612056297,30.35748974052575,0.8781233024879456,0.0003876413576177023,629.4879219532013
37,0.27931701165622475,0.27112866612056297,30.35748974052575,0.8781233024879456,0.0003869532701498199,629.408403635025
38,0.27945079094372954,0.27112866612056297,30.35748974052575,0.8781233024879456,0.00038624642620502627,629.4915299415588
39,0.2799255830741836,0.27112866612056297,30.35748974052575,0.8781233024879456,0.00038552239774915123,629.4911715984344
