Epoch,Train Loss,Val Loss,Val PSNR,Val SSIM,Learning Rate,Epoch Time
1,-52.333905362068336,-52.80693461023369,28.322895277245415,0.8127389501574718,0.0008999994448965483,205.8211052417755
2,-53.682780545823114,-52.80693461023369,28.322895277245415,0.8127389501574718,0.0008999977795875727,66.47071480751038
3,-53.916002882287856,-52.80693461023369,28.322895277245415,0.8127389501574718,0.0008999950040771792,66.4385895729065
4,-54.46746518561181,-52.80693461023369,28.322895277245415,0.8127389501574718,0.0008999911183722152,66.45964288711548
5,-54.62617859536029,-52.80693461023369,28.322895277245415,0.8127389501574718,0.0008999861224822674,66.39080119132996
6,-54.733182476936506,-52.80693461023369,28.322895277245415,0.8127389501574718,0.0008999800164196674,66.55497574806213
7,-55.10902494876943,-52.80693461023369,28.322895277245415,0.8127389501574718,0.0008999728001994773,66.53770089149475
8,-55.21736127163501,-52.80693461023369,28.322895277245415,0.8127389501574718,0.0008999644738395029,66.46489882469177
9,-55.450292595396654,-52.80693461023369,28.322895277245415,0.8127389501574718,0.0008999550373602874,66.62290978431702
10,-55.644270535732836,-55.71949716155967,29.087032333668553,0.8326849785723922,0.0008999444907851166,206.40437531471252
11,-55.75701543118091,-55.71949716155967,29.087032333668553,0.8326849785723922,0.000899932834140013,66.49804902076721
12,-55.8199339927511,-55.71949716155967,29.087032333668553,0.8326849785723922,0.0008999200674537389,66.55366778373718
13,-56.12763210053139,-55.71949716155967,29.087032333668553,0.8326849785723922,0.0008999061907577922,66.55469369888306
14,-56.20696875389586,-55.71949716155967,29.087032333668553,0.8326849785723922,0.0008998912040864158,66.57083559036255
15,-56.32167644094913,-55.71949716155967,29.087032333668553,0.8326849785723922,0.0008998751074765847,66.52435541152954
16,-56.32009610926851,-55.71949716155967,29.087032333668553,0.8326849785723922,0.0008998579009680162,66.48191666603088
17,-56.63369554560235,-55.71949716155967,29.087032333668553,0.8326849785723922,0.0008998395846031651,66.48672676086426
18,-56.797914878358235,-55.71949716155967,29.087032333668553,0.8326849785723922,0.0008998201584272271,66.50305938720703
19,-56.81110837408837,-55.71949716155967,29.087032333668553,0.8326849785723922,0.0008997996224881342,66.50935745239258
20,-56.90762910234167,-56.51431735528198,29.436293518952976,0.8512045260980546,0.0008997779768365581,206.17350101470947
21,-56.90908936845495,-56.51431735528198,29.436293518952976,0.8512045260980546,0.0008997552215259017,66.45478057861328
22,-57.26526971370616,-56.51431735528198,29.436293518952976,0.8512045260980546,0.0008997313566123183,66.44207882881165
23,-57.32137530712371,-56.51431735528198,29.436293518952976,0.8512045260980546,0.0008997063821546857,66.55918073654175
24,-57.40926692232173,-56.51431735528198,29.436293518952976,0.8512045260980546,0.0008996802982146297,66.47873568534851
25,-57.282474915524745,-56.51431735528198,29.436293518952976,0.8512045260980546,0.0008996531048565102,66.49110269546509
26,-57.39021087808812,-56.51431735528198,29.436293518952976,0.8512045260980546,0.0008996248021474213,66.60598969459534
27,-57.510156347396524,-56.51431735528198,29.436293518952976,0.8512045260980546,0.0008995953901572018,66.51747703552246
28,-57.61957008686471,-56.51431735528198,29.436293518952976,0.8512045260980546,0.0008995648689584176,66.53677606582642
29,-57.82023050024154,-56.51431735528198,29.436293518952976,0.8512045260980546,0.0008995332386263798,66.56085872650146
30,-57.80475199273292,-55.790303151970605,29.8251917745209,0.8591481618291544,0.0008995004992391333,206.25091934204102
31,-57.75538617397876,-55.790303151970605,29.8251917745209,0.8591481618291544,0.0008994666508774583,66.45055675506592
32,-57.67715786873026,-55.790303151970605,29.8251917745209,0.8591481618291544,0.0008994316936248725,66.5038628578186
33,-57.78396931912037,-55.790303151970605,29.8251917745209,0.8591481618291544,0.0008993956275676276,66.60429453849792
34,-57.85009782669392,-55.790303151970605,29.8251917745209,0.8591481618291544,0.0008993584527947177,66.49723291397095
35,-57.93977028055394,-55.790303151970605,29.8251917745209,0.8591481618291544,0.0008993201693978642,66.44626712799072
36,-57.98275320986484,-55.790303151970605,29.8251917745209,0.8591481618291544,0.0008992807774715276,66.44759249687195
37,-58.04144479467514,-55.790303151970605,29.8251917745209,0.8591481618291544,0.000899240277112905,66.590087890625
38,-57.955086176446144,-55.790303151970605,29.8251917745209,0.8591481618291544,0.0008991986684219257,66.50141215324402
39,-58.212972251405105,-55.790303151970605,29.8251917745209,0.8591481618291544,0.000899155951501257,66.54075217247009
40,-58.06486917860965,-57.17004257088607,29.98476289035549,0.8624140096033984,0.0008991121264562972,206.5818600654602
41,-58.04446937074052,-57.17004257088607,29.98476289035549,0.8624140096033984,0.0008990671933951797,66.44705009460449
42,-58.257395480541476,-57.17004257088607,29.98476289035549,0.8624140096033984,0.0008990211524287714,66.53953528404236
43,-58.24236708296106,-57.17004257088607,29.98476289035549,0.8624140096033984,0.0008989740036706764,66.52145075798035
44,-58.253341252753074,-57.17004257088607,29.98476289035549,0.8624140096033984,0.0008989257472372289,66.45348930358887
45,-58.30264645840259,-57.17004257088607,29.98476289035549,0.8624140096033984,0.000898876383247497,66.5593900680542
46,-58.32121625859687,-57.17004257088607,29.98476289035549,0.8624140096033984,0.0008988259118232812,66.56263661384583
47,-58.377513155024104,-57.17004257088607,29.98476289035549,0.8624140096033984,0.0008987743330891138,66.35684537887573
48,-58.64465590132044,-57.17004257088607,29.98476289035549,0.8624140096033984,0.0008987216471722611,66.32452034950256
49,-58.105367912130156,-57.17004257088607,29.98476289035549,0.8624140096033984,0.0008986678542027201,66.43895864486694
50,-58.54714268623514,-57.78615477265721,30.133086518203708,0.8693934202898246,0.0008986129543132199,205.31745553016663
51,-58.57823060218324,-57.78615477265721,30.133086518203708,0.8693934202898246,0.0008985569476392181,66.38027358055115
52,-58.45897518726105,-57.78615477265721,30.133086518203708,0.8693934202898246,0.0008984998343189094,66.45279240608215
53,-58.51326868584815,-57.78615477265721,30.133086518203708,0.8693934202898246,0.0008984416144932108,66.38229131698608
54,-58.568903294015435,-57.78615477265721,30.133086518203708,0.8693934202898246,0.0008983822883057809,66.55522871017456
55,-58.612697276663276,-57.78615477265721,30.133086518203708,0.8693934202898246,0.0008983218559029953,66.31832432746887
56,-58.79076941469882,-57.78615477265721,30.133086518203708,0.8693934202898246,0.0008982603174339658,66.38869404792786
57,-58.555873083561025,-57.78615477265721,30.133086518203708,0.8693934202898246,0.0008981976730505337,66.34544229507446
58,-58.604963075353744,-57.78615477265721,30.133086518203708,0.8693934202898246,0.0008981339229072673,66.45412468910217
59,-58.732362576748464,-57.78615477265721,30.133086518203708,0.8693934202898246,0.0008980690671614636,66.47936463356018
60,-58.895642942063354,-57.98926608629221,30.24847891527075,0.8712015856211888,0.0008980031059731504,204.2463722229004
61,-58.709555410831534,-57.98926608629221,30.24847891527075,0.8712015856211888,0.0008979360395050758,66.3102810382843
62,-58.93520290293592,-57.98926608629221,30.24847891527075,0.8712015856211888,0.0008978678679227227,66.49362754821777
63,-58.94361309295005,-57.98926608629221,30.24847891527075,0.8712015856211888,0.000897798591394297,66.44943809509277
64,-58.90246997589761,-57.98926608629221,30.24847891527075,0.8712015856211888,0.0008977282100907303,66.47534775733948
65,-58.923647925194274,-57.98926608629221,30.24847891527075,0.8712015856211888,0.0008976567241856834,66.41652703285217
66,-58.88737120932721,-57.98926608629221,30.24847891527075,0.8712015856211888,0.0008975841338555413,66.43836808204651
67,-58.97123747480676,-57.98926608629221,30.24847891527075,0.8712015856211888,0.000897510439279411,66.47750449180603
68,-59.065546003301094,-57.98926608629221,30.24847891527075,0.8712015856211888,0.0008974356406391285,66.42187452316284
69,-58.973642949855076,-57.98926608629221,30.24847891527075,0.8712015856211888,0.0008973597381192488,66.32933497428894
